id,business_name,city,email,severity_score,priority_tier
blitz-veterinary-clinic-1780596511537-6,Compassionate Animal Clinic,Denver,hello@compassionateanimalclinic-denver.com,70,SEVERE
blitz-veterinary-clinic-1780596511537-8,Happy Pet Clinic,Denver,contact@happypetclinic-denver.com,70,SEVERE
blitz-veterinary-clinic-1780596511537-13,Noble Pet Clinic,Denver,contact@noblepetclinic-denver.com,70,SEVERE
blitz-veterinary-clinic-1780596511537-23,Healthy Pet Clinic,Denver,contact@healthypetclinic-denver.com,70,SEVERE
blitz-veterinary-clinic-1780596511537-29,Happy Vet,Denver,hello@happyvet-denver.com,70,SEVERE
blitz-veterinary-clinic-1780596511537-33,Elite Vet,Denver,owner@elitevet-denver.com,70,SEVERE
blitz-veterinary-clinic-1780596511537-45,Elite Animal Clinic,Denver,contact@eliteanimalclinic-denver.com,70,SEVERE
blitz-veterinary-clinic-1780596519870-57,Loving Vet,Denver,info@lovingvet-denver.com,70,SEVERE
blitz-veterinary-clinic-1780596519870-61,Healthy Vet,Denver,contact@healthyvet-denver.com,70,SEVERE
blitz-veterinary-clinic-1780596519870-62,Noble Animal Clinic,Denver,owner@nobleanimalclinic-denver.com,70,SEVERE
blitz-veterinary-clinic-1780596519870-67,Healthy Vet,Denver,hello@healthyvet-denver.com,70,SEVERE
blitz-veterinary-clinic-1780596519871-76,Noble Pet Clinic,Denver,hello@noblepetclinic-denver.com,70,SEVERE
blitz-veterinary-clinic-1780596519871-81,Happy Pet Clinic,Denver,hello@happypetclinic-denver.com,70,SEVERE
blitz-veterinary-clinic-1780596519871-86,Kind Animal Clinic,Denver,info@kindanimalclinic-denver.com,70,SEVERE
blitz-veterinary-clinic-1780596529063-101,Happy Vet,Denver,owner@happyvet-denver.com,70,SEVERE
blitz-veterinary-clinic-1780596529063-102,Compassionate Pet Clinic,Denver,owner@compassionatepetclinic-denver.com,70,SEVERE
blitz-veterinary-clinic-1780596529063-109,Elite Animal Clinic,Denver,hello@eliteanimalclinic-denver.com,70,SEVERE
blitz-veterinary-clinic-1780596529063-112,Kind Pet Clinic,Denver,owner@kindpetclinic-denver.com,70,SEVERE
blitz-veterinary-clinic-1780596529063-116,Noble Vet,Denver,contact@noblevet-denver.com,70,SEVERE
blitz-veterinary-clinic-1780596529063-125,Happy Animal Clinic,Denver,hello@happyanimalclinic-denver.com,70,SEVERE
blitz-veterinary-clinic-1780596529063-127,Happy Pet Clinic,Denver,contact@happypetclinic-denver.com,70,SEVERE
blitz-veterinary-clinic-1780596529063-128,Kind Vet,Denver,hello@kindvet-denver.com,70,SEVERE
blitz-veterinary-clinic-1780596529063-130,Happy Pet Clinic,Denver,hello@happypetclinic-denver.com,70,SEVERE
blitz-veterinary-clinic-1780596529063-131,Elite Vet,Denver,owner@elitevet-denver.com,70,SEVERE
blitz-veterinary-clinic-1780596529063-136,Healthy Vet,Denver,info@healthyvet-denver.com,70,SEVERE
blitz-veterinary-clinic-1780596536786-155,Loving Animal Clinic,Denver,hello@lovinganimalclinic-denver.com,70,SEVERE
blitz-veterinary-clinic-1780596536786-162,Kind Vet,Denver,contact@kindvet-denver.com,70,SEVERE
blitz-veterinary-clinic-1780596536786-165,Elite Animal Clinic,Denver,contact@eliteanimalclinic-denver.com,70,SEVERE
blitz-veterinary-clinic-1780596536786-169,Loving Animal Clinic,Denver,hello@lovinganimalclinic-denver.com,70,SEVERE
blitz-veterinary-clinic-1780596536786-172,Compassionate Vet,Denver,owner@compassionatevet-denver.com,70,SEVERE
blitz-veterinary-clinic-1780596536786-179,Noble Pet Clinic,Denver,contact@noblepetclinic-denver.com,70,SEVERE
blitz-veterinary-clinic-1780596536786-186,Noble Pet Clinic,Denver,owner@noblepetclinic-denver.com,70,SEVERE
blitz-veterinary-clinic-1780596536786-188,Happy Pet Clinic,Denver,info@happypetclinic-denver.com,70,SEVERE
blitz-veterinary-clinic-1780596536786-194,Happy Pet Clinic,Denver,contact@happypetclinic-denver.com,70,SEVERE
blitz-veterinary-clinic-1780596536786-198,Elite Vet,Denver,owner@elitevet-denver.com,70,SEVERE
blitz-veterinary-clinic-1780596542496-203,Happy Pet Clinic,Denver,hello@happypetclinic-denver.com,70,SEVERE
blitz-veterinary-clinic-1780596542496-205,Loving Pet Clinic,Denver,owner@lovingpetclinic-denver.com,70,SEVERE
blitz-veterinary-clinic-1780596542496-207,Elite Pet Clinic,Denver,info@elitepetclinic-denver.com,70,SEVERE
blitz-veterinary-clinic-1780596542496-210,Happy Animal Clinic,Denver,owner@happyanimalclinic-denver.com,70,SEVERE
blitz-veterinary-clinic-1780596542496-214,Compassionate Animal Clinic,Denver,info@compassionateanimalclinic-denver.com,70,SEVERE
blitz-veterinary-clinic-1780596542496-232,Healthy Animal Clinic,Denver,contact@healthyanimalclinic-denver.com,70,SEVERE
blitz-veterinary-clinic-1780596542496-238,Healthy Vet,Denver,hello@healthyvet-denver.com,70,SEVERE
blitz-veterinary-clinic-1780596542496-246,Caring Pet Clinic,Denver,hello@caringpetclinic-denver.com,70,SEVERE
blitz-veterinary-clinic-1780596550176-253,Loving Animal Clinic,Denver,hello@lovinganimalclinic-denver.com,70,SEVERE
blitz-veterinary-clinic-1780596550176-255,Loving Pet Clinic,Denver,contact@lovingpetclinic-denver.com,70,SEVERE
blitz-veterinary-clinic-1780596550176-260,Compassionate Vet,Denver,hello@compassionatevet-denver.com,70,SEVERE
